1,54,49,45
2,146,40,45
3,38,37,7
4,68,10,14
5,0,2,35
6,39,10,20
7,46,35,13
8,15,24,20
9,0,2,44
10,32,40,31
11,2,11,3
12,25,9,3
13,150,31,6
14,94,5,39
15,69,46,15
16,147,6,9
17,64,22,16
18,76,10,28
19,15,19,35
20,102,6,30
21,65,23,40
22,65,23,46
23,150,6,47
24,87,3,27
25,37,39,42
26,38,17,49
27,1,29,33
28,121,50,4
29,71,45,24
30,138,32,43
31,112,36,24
32,125,24,13
33,81,3,40
34,17,39,43
35,61,43,50
36,42,2,3
37,97,50,37
38,9,4,49
39,114,23,27
40,128,22,49
41,24,26,3
42,37,7,31
43,96,49,9
44,52,38,25
45,3,34,47
46,47,14,27
47,73,4,23
48,52,49,31
49,49,22,22
50,78,1,1
51,120,31,45
52,52,6,10
53,78,41,43
54,56,34,46
55,8,31,48
56,39,15,41
57,71,26,7
58,6,26,20
59,86,2,2
60,23,12,10
61,86,24,14
62,73,14,32
63,49,30,7
64,31,18,42
65,142,34,45
66,89,41,30
67,138,44,42
68,8,18,16
69,17,19,41
70,85,17,10
71,46,24,19
72,1,32,31
73,82,16,14
74,114,5,26
75,66,43,23
76,20,43,35
77,83,14,33
78,116,14,20
79,51,48,47
80,55,11,6
81,32,39,44
82,14,10,38
83,91,2,11
84,77,21,20
85,49,16,8
86,12,48,47
87,43,30,7
88,22,8,13
89,29,27,10
90,97,21,17
91,128,34,24
92,26,2,36
93,111,28,18
94,75,47,27
95,68,10,19
96,129,7,43
97,101,8,44
98,71,4,42
99,104,24,47
100,53,40,43